col1_code,col2_code,effective_date,deletion_date,modifier_indicator
99202,93000,20060101,,1
99203,93000,20060101,,1
99204,93000,20060101,,1
99205,93000,20060101,,1
99211,36415,20060101,,0
99212,93000,20060101,,1
99213,93000,20060101,,1
99213,36415,20060101,,0
99213,85025,20060101,,0
99213,80053,20060101,,0
99213,99000,20060101,,0
99214,93000,20060101,,1
99214,36415,20060101,,0
99214,85025,20060101,,0
99214,80053,20060101,,0
99215,93000,20060101,,1
99215,36415,20060101,,0
99215,85025,20060101,,0
27447,29881,20060101,,1
27447,29879,20060101,,1
27447,36415,20060101,,0
27130,29881,20060101,,1
27130,36415,20060101,,0
27134,29881,20060101,,1
23472,29881,20060101,,1
23474,29881,20060101,,1
43239,43235,20060101,,1
43239,36415,20060101,,0
43235,36415,20060101,,0
45378,36415,20060101,,0
45380,36415,20060101,,0
45380,45378,20060101,,1
52000,36415,20060101,,0
85025,80053,20060101,,0
